46.322,41.704
49.408,41.939
52.456,42.130
42.906,41.352
45.751,41.690
48.562,41.916
51.342,42.097
42.665,41.346
45.275,41.679
47.855,41.897
50.410,42.070
42.460,41.342
44.871,41.670
47.256,41.882
49.619,42.049
42.285,41.339
44.525,41.662
46.742,41.870
48.939,42.031
42.133,41.336
44.224,41.656
46.295,41.859
48.349,42.016
43.196,41.358
46.322,41.704
49.408,41.939
52.456,42.130
42.906,41.352
45.751,41.690
48.562,41.916
51.342,42.097
42.665,41.346
45.275,41.679
47.855,41.897
50.410,42.070
42.460,41.342
44.871,41.670
47.256,41.882
49.619,42.049
42.285,41.339
44.525,41.662
46.742,41.870
48.939,42.031
42.133,41.336
44.224,41.656
46.295,41.859
48.349,42.016
43.230,40.963
46.390,41.310
49.505,41.562
52.576,41.775
42.937,40.956
45.814,41.294
48.651,41.534
51.454,41.735
42.693,40.951
45.332,41.281
47.938,41.512
50.514,41.703
42.486,40.946
44.925,41.270
47.334,41.494
49.717,41.676
42.309,40.942
44.575,41.261
46.814,41.479
49.032,41.655
42.156,40.939
44.271,41.253
46.364,41.466
48.437,41.637
43.230,40.963
46.390,41.310
49.505,41.562
52.576,41.775
42.937,40.956
45.814,41.294
48.651,41.534
51.454,41.735
42.693,40.951
45.332,41.281
47.938,41.512
50.514,41.703
42.486,40.946
44.925,41.270
47.334,41.494
49.717,41.676
42.309,40.942
44.575,41.261
46.814,41.479
49.032,41.655
42.156,40.939
44.271,41.253
46.364,41.466
48.437,41.637
43.250,40.726
46.433,41.059
49.567,41.314
52.655,41.538
42.956,40.719
45.853,41.041
48.709,41.284
51.527,41.493
42.710,40.714
45.368,41.027
47.992,41.259
50.583,41.457
42.502,40.709
44.958,41.016
47.384,41.240
49.782,41.428
42.324,40.705
44.606,41.006
46.861,41.223
49.093,41.404
42.169,40.702
44.300,40.998
46.408,41.209
48.494,41.384
43.250,40.726
46.433,41.059
49.567,41.314
52.655,41.538
42.956,40.719
45.853,41.041
48.709,41.284
51.527,41.493
42.710,40.714
45.368,41.027
47.992,41.259
50.583,41.457
42.502,40.709
44.958,41.016
47.384,41.240
49.782,41.428
42.324,40.705
44.606,41.006
46.861,41.223
49.093,41.404
42.169,40.702
44.300,40.998
46.408,41.209
48.494,41.384
43.266,40.533
46.469,40.841
49.622,41.092
52.725,41.320
42.970,40.526
45.886,40.823
48.760,41.060
51.593,41.272
42.723,40.520
45.399,40.808
48.039,41.034
50.644,41.234
42.515,40.516
44.986,40.796
47.427,41.013
49.839,41.202
42.335,40.512
44.632,40.786
46.902,40.996
49.146,41.177
42.180,40.509
44.325,40.778
46.446,40.981
48.545,41.155
43.266,40.533
46.469,40.841
49.622,41.092
52.725,41.320
42.970,40.526
45.886,40.823
48.760,41.060
51.593,41.272
42.723,40.520
45.399,40.808
48.039,41.034
50.644,41.234
42.515,40.516
44.986,40.796
47.427,41.013
49.839,41.202
42.335,40.512
44.632,40.786
46.902,40.996
49.146,41.177
42.180,40.509
44.325,40.778
46.446,40.981
48.545,41.155
43.287,40.283
46.521,40.532
49.703,40.762
52.833,40.986
42.989,40.277
45.933,40.513
48.834,40.728
51.693,40.935
42.741,40.273
45.442,40.499
48.108,40.701
50.738,40.893
42.530,40.269
45.026,40.487
47.491,40.679
49.926,40.860
42.350,40.265
44.669,40.477
46.962,40.661
49.228,40.832
42.194,40.263
44.360,40.469
46.502,40.646
48.621,40.809
43.287,40.283
46.521,40.532
49.703,40.762
52.833,40.986
42.989,40.277
45.933,40.513
48.834,40.728
51.693,40.935
42.741,40.273
45.442,40.499
48.108,40.701
50.738,40.893
42.530,40.269
45.026,40.487
47.491,40.679
49.926,40.860
42.350,40.265
44.669,40.477
46.962,40.661
49.228,40.832
42.194,40.263
44.360,40.469
46.502,40.646
48.621,40.809
43.296,40.170
46.547,40.371
49.748,40.578
52.896,40.792
42.998,40.165
45.957,40.353
48.875,40.544
51.750,40.739
42.749,40.161
45.464,40.340
48.145,40.517
50.791,40.697
42.538,40.157
45.046,40.329
47.526,40.496
49.975,40.663
42.357,40.155
44.688,40.319
46.994,40.478
49.274,40.635
42.200,40.152
44.377,40.312
46.532,40.463
48.665,40.612
43.296,40.170
46.547,40.371
49.748,40.578
52.896,40.792
42.998,40.165
45.957,40.353
48.875,40.544
51.750,40.739
42.749,40.161
45.464,40.340
48.145,40.517
50.791,40.697
42.538,40.157
45.046,40.329
47.526,40.496
49.975,40.663
42.357,40.155
44.688,40.319
46.994,40.478
49.274,40.635
42.200,40.152
44.377,40.312
46.532,40.463
48.665,40.612
44.504,40.162
48.986,40.245
53.440,40.340
57.855,40.447
44.095,40.158
48.173,40.232
52.229,40.314
56.255,40.406
43.754,40.154
47.494,40.222
51.217,40.294
54.917,40.374
43.465,40.152
46.920,40.214
50.360,40.278
53.781,40.349
43.218,40.150
46.427,40.207
49.624,40.265
52.805,40.328
43.004,40.148
45.999,40.202
48.985,40.254
51.959,40.311
44.504,40.162
48.986,40.245
53.440,40.340
57.855,40.447
44.095,40.158
48.173,40.232
52.229,40.314
56.255,40.406
43.754,40.154
47.494,40.222
51.217,40.294
54.917,40.374
43.465,40.152
46.920,40.214
50.360,40.278
53.781,40.349
43.218,40.150
46.427,40.207
49.624,40.265
52.805,40.328
43.004,40.148
45.999,40.202
48.985,40.254
51.959,40.311
44.507,40.126
48.990,40.221
53.440,40.333
57.847,40.461
44.097,40.121
48.177,40.205
52.230,40.302
56.250,40.412
43.756,40.118
47.498,40.193
51.219,40.278
54.915,40.374
43.468,40.115
46.923,40.183
50.362,40.259
53.781,40.344
43.220,40.112
46.430,40.176
49.627,40.244
52.806,40.319
43.006,40.110
46.003,40.169
48.989,40.231
51.960,40.299
44.507,40.126
48.990,40.221
53.440,40.333
57.847,40.461
44.097,40.121
48.177,40.205
52.230,40.302
56.250,40.412
43.756,40.118
47.498,40.193
51.219,40.278
54.915,40.374
43.468,40.115
46.923,40.183
50.362,40.259
53.781,40.344
43.220,40.112
46.430,40.176
49.627,40.244
52.806,40.319
43.006,40.110
46.003,40.169
48.989,40.231
51.960,40.299
44.508,40.104
48.992,40.205
53.440,40.328
57.841,40.470
44.099,40.099
48.179,40.188
52.231,40.294
56.247,40.416
43.758,40.095
47.500,40.174
51.221,40.267
54.913,40.374
43.469,40.092
46.926,40.164
50.364,40.246
53.781,40.340
43.222,40.089
46.433,40.155
49.629,40.229
52.807,40.313
43.007,40.087
46.005,40.148
48.991,40.215
51.961,40.290
44.508,40.104
48.992,40.205
53.440,40.328
57.841,40.470
44.099,40.099
48.179,40.188
52.231,40.294
56.247,40.416
43.758,40.095
47.500,40.174
51.221,40.267
54.913,40.374
43.469,40.092
46.926,40.164
50.364,40.246
53.781,40.340
43.222,40.089
46.433,40.155
49.629,40.229
52.807,40.313
43.007,40.087
46.005,40.148
48.991,40.215
51.961,40.290
44.510,40.086
48.994,40.191
53.440,40.323
57.835,40.477
44.100,40.080
48.181,40.172
52.231,40.286
56.243,40.418
43.759,40.076
47.502,40.158
51.222,40.257
54.911,40.372
43.470,40.073
46.928,40.146
50.366,40.234
53.779,40.336
43.223,40.070
46.434,40.137
49.631,40.215
52.807,40.306
43.008,40.068
46.007,40.129
48.993,40.200
51.962,40.282
44.510,40.086
48.994,40.191
53.440,40.323
57.835,40.477
44.100,40.080
48.181,40.172
52.231,40.286
56.243,40.418
43.759,40.076
47.502,40.158
51.222,40.257
54.911,40.372
43.470,40.073
46.928,40.146
50.366,40.234
53.779,40.336
43.223,40.070
46.434,40.137
49.631,40.215
52.807,40.306
43.008,40.068
46.007,40.129
48.993,40.200
51.962,40.282
44.512,40.062
48.997,40.170
53.440,40.315
57.827,40.487
44.102,40.056
48.184,40.149
52.233,40.274
56.240,40.422
43.761,40.051
47.505,40.133
51.224,40.241
54.910,40.370
43.472,40.048
46.931,40.121
50.369,40.216
53.780,40.329
43.224,40.045
46.437,40.110
49.634,40.195
52.808,40.296
43.009,40.042
46.010,40.102
48.996,40.178
51.964,40.268
44.512,40.062
48.997,40.170
53.440,40.315
57.827,40.487
44.102,40.056
48.184,40.149
52.233,40.274
56.240,40.422
43.761,40.051
47.505,40.133
51.224,40.241
54.910,40.370
43.472,40.048
46.931,40.121
50.369,40.216
53.780,40.329
43.224,40.045
46.437,40.110
49.634,40.195
52.808,40.296
43.009,40.042
46.010,40.102
48.996,40.178
51.964,40.268
44.513,40.050
48.999,40.159
53.440,40.310
57.823,40.493
44.103,40.044
48.186,40.137
52.234,40.266
56.237,40.423
43.762,40.040
47.507,40.120
51.226,40.232
54.909,40.369
43.473,40.036
46.932,40.107
50.370,40.205
53.780,40.325
43.225,40.033
46.439,40.097
49.636,40.183
52.809,40.289
43.010,40.031
46.011,40.088
48.998,40.165
51.965,40.260
44.513,40.050
48.999,40.159
53.440,40.310
57.823,40.493
44.103,40.044
48.186,40.137
52.234,40.266
56.237,40.423
43.762,40.040
47.507,40.120
51.226,40.232
54.909,40.369
43.473,40.036
46.932,40.107
50.370,40.205
53.780,40.325
43.225,40.033
46.439,40.097
49.636,40.183
52.809,40.289
43.010,40.031
46.011,40.088
48.998,40.165
51.965,40.260
46.224,38.527
52.467,38.331
58.676,38.295
64.826,38.338
45.658,38.523
51.339,38.313
56.995,38.258
62.608,38.277
45.187,38.520
50.397,38.300
55.591,38.230
60.751,38.231
44.788,38.518
49.599,38.290
54.400,38.208
59.174,38.195
44.446,38.517
48.915,38.282
53.377,38.191
57.819,38.165
44.150,38.516
48.322,38.276
52.490,38.176
56.642,38.142
46.224,38.527
52.467,38.331
58.676,38.295
64.826,38.338
45.658,38.523
51.339,38.313
56.995,38.258
62.608,38.277
45.187,38.520
50.397,38.300
55.591,38.230
60.751,38.231
44.788,38.518
49.599,38.290
54.400,38.208
59.174,38.195
44.446,38.517
48.915,38.282
53.377,38.191
57.819,38.165
44.150,38.516
48.322,38.276
52.490,38.176
56.642,38.142
46.192,38.937
52.406,38.744
58.583,38.719
64.697,38.780
45.630,38.933
51.283,38.723
56.912,38.674
62.494,38.708
45.161,38.930
50.346,38.707
55.515,38.641
60.649,38.652
44.764,38.927
49.553,38.695
54.331,38.614
59.082,38.608
44.424,38.926
48.872,38.686
53.313,38.593
57.734,38.573
44.129,38.925
48.282,38.679
52.431,38.577
56.564,38.545
46.192,38.937
52.406,38.744
58.583,38.719
64.697,38.780
45.630,38.933
51.283,38.723
56.912,38.674
62.494,38.708
45.161,38.930
50.346,38.707
55.515,38.641
60.649,38.652
44.764,38.927
49.553,38.695
54.331,38.614
59.082,38.608
44.424,38.926
48.872,38.686
53.313,38.593
57.734,38.573
44.129,38.925
48.282,38.679
52.431,38.577
56.564,38.545
46.172,39.199
52.363,39.023
58.518,39.013
64.605,39.091
45.611,39.195
51.245,39.000
56.853,38.964
62.412,39.011
45.144,39.191
50.311,38.983
55.462,38.926
60.576,38.949
44.748,39.189
49.521,38.970
54.282,38.897
59.015,38.900
44.409,39.187
48.842,38.959
53.269,38.873
57.673,38.861
44.115,39.185
48.254,38.951
52.389,38.855
56.507,38.829
46.172,39.199
52.363,39.023
58.518,39.013
64.605,39.091
45.611,39.195
51.245,39.000
56.853,38.964
62.412,39.011
45.144,39.191
50.311,38.983
55.462,38.926
60.576,38.949
44.748,39.189
49.521,38.970
54.282,38.897
59.015,38.900
44.409,39.187
48.842,38.959
53.269,38.873
57.673,38.861
44.115,39.185
48.254,38.951
52.389,38.855
56.507,38.829
46.154,39.425
52.324,39.278
58.454,39.287
64.513,39.384
45.595,39.419
51.209,39.252
56.797,39.233
62.332,39.297
45.129,39.415
50.279,39.233
55.411,39.192
60.504,39.229
44.735,39.412
49.491,39.219
54.235,39.160
58.950,39.176
44.397,39.410
48.815,39.207
53.226,39.134
57.614,39.133
44.103,39.408
48.229,39.199
52.349,39.114
56.452,39.098
46.154,39.425
52.324,39.278
58.454,39.287
64.513,39.384
45.595,39.419
51.209,39.252
56.797,39.233
62.332,39.297
45.129,39.415
50.279,39.233
55.411,39.192
60.504,39.229
44.735,39.412
49.491,39.219
54.235,39.160
58.950,39.176
44.397,39.410
48.815,39.207
53.226,39.134
57.614,39.133
44.103,39.408
48.229,39.199
52.349,39.114
56.452,39.098
46.130,39.727
52.266,39.655
58.357,39.713
64.370,39.854
45.573,39.719
51.157,39.625
56.710,39.651
62.205,39.755
45.109,39.714
50.231,39.603
55.332,39.604
60.390,39.677
44.716,39.710
49.447,39.586
54.164,39.566
58.847,39.615
44.380,39.707
48.774,39.572
53.160,39.537
57.520,39.566
44.088,39.705
48.191,39.562
52.288,39.513
56.366,39.526
46.130,39.727
52.266,39.655
58.357,39.713
64.370,39.854
45.573,39.719
51.157,39.625
56.710,39.651
62.205,39.755
45.109,39.714
50.231,39.603
55.332,39.604
60.390,39.677
44.716,39.710
49.447,39.586
54.164,39.566
58.847,39.615
44.380,39.707
48.774,39.572
53.160,39.537
57.520,39.566
44.088,39.705
48.191,39.562
52.288,39.513
56.366,39.526
46.119,39.869
52.234,39.860
58.299,39.961
64.281,40.138
45.563,39.861
51.128,39.827
56.659,39.893
62.128,40.030
45.100,39.855
50.205,39.802
55.286,39.841
60.321,39.946
44.708,39.850
49.423,39.783
54.122,39.800
58.785,39.879
44.372,39.846
48.752,39.768
53.121,39.768
57.463,39.825
44.080,39.843
48.170,39.756
52.252,39.741
56.314,39.780
46.119,39.869
52.234,39.860
58.299,39.961
64.281,40.138
45.563,39.861
51.128,39.827
56.659,39.893
62.128,40.030
45.100,39.855
50.205,39.802
55.286,39.841
60.321,39.946
44.708,39.850
49.423,39.783
54.122,39.800
58.785,39.879
44.372,39.846
48.752,39.768
53.121,39.768
57.463,39.825
44.080,39.843
48.170,39.756
52.252,39.741
56.314,39.780
24.552,35.504
25.325,35.980
26.074,36.387
26.799,36.743
24.292,35.476
25.024,35.947
25.732,36.349
26.419,36.701
24.061,35.451
24.754,35.918
25.426,36.316
26.079,36.664
23.853,35.429
24.512,35.892
25.151,36.287
25.773,36.632
23.665,35.409
24.294,35.869
24.903,36.261
25.496,36.602
23.495,35.391
24.095,35.848
24.678,36.237
25.245,36.576
24.552,35.504
25.325,35.980
26.074,36.387
26.799,36.743
24.292,35.476
25.024,35.947
25.732,36.349
26.419,36.701
24.061,35.451
24.754,35.918
25.426,36.316
26.079,36.664
23.853,35.429
24.512,35.892
25.151,36.287
25.773,36.632
23.665,35.409
24.294,35.869
24.903,36.261
25.496,36.602
23.495,35.391
24.095,35.848
24.678,36.237
25.245,36.576
25.024,33.245
25.889,33.773
26.727,34.228
27.539,34.629
24.737,33.211
25.556,33.733
26.349,34.182
27.119,34.578
24.482,33.181
25.258,33.698
26.011,34.142
26.742,34.532
24.252,33.154
24.990,33.666
25.707,34.105
26.404,34.492
24.045,33.130
24.749,33.638
25.432,34.073
26.097,34.455
23.858,33.109
24.530,33.612
25.183,34.044
25.819,34.422
25.024,33.245
25.889,33.773
26.727,34.228
27.539,34.629
24.737,33.211
25.556,33.733
26.349,34.182
27.119,34.578
24.482,33.181
25.258,33.698
26.011,34.142
26.742,34.532
24.252,33.154
24.990,33.666
25.707,34.105
26.404,34.492
24.045,33.130
24.749,33.638
25.432,34.073
26.097,34.455
23.858,33.109
24.530,33.612
25.183,34.044
25.819,34.422
25.591,30.197
26.572,30.771
27.525,31.274
28.450,31.723
25.272,30.157
26.200,30.723
27.102,31.218
27.978,31.659
24.987,30.121
25.868,30.681
26.724,31.168
27.557,31.603
24.732,30.090
25.569,30.643
26.384,31.124
27.177,31.553
24.502,30.061
25.300,30.609
26.077,31.085
26.834,31.508
24.293,30.036
25.055,30.578
25.798,31.049
26.522,31.468
25.591,30.197
26.572,30.771
27.525,31.274
28.450,31.723
25.272,30.157
26.200,30.723
27.102,31.218
27.978,31.659
24.987,30.121
25.868,30.681
26.724,31.168
27.557,31.603
24.732,30.090
25.569,30.643
26.384,31.124
27.177,31.553
24.502,30.061
25.300,30.609
26.077,31.085
26.834,31.508
24.293,30.036
25.055,30.578
25.798,31.049
26.522,31.468
25.996,27.746
27.068,28.327
28.109,28.845
29.122,29.315
25.654,27.703
26.667,28.275
27.653,28.783
28.613,29.243
25.349,27.665
26.309,28.228
27.245,28.728
28.157,29.179
25.075,27.631
25.988,28.187
26.878,28.679
27.747,29.123
24.827,27.600
25.698,28.150
26.547,28.635
27.376,29.073
24.603,27.573
25.434,28.117
26.246,28.596
27.039,29.028
25.996,27.746
27.068,28.327
28.109,28.845
29.122,29.315
25.654,27.703
26.667,28.275
27.653,28.783
28.613,29.243
25.349,27.665
26.309,28.228
27.245,28.728
28.157,29.179
25.075,27.631
25.988,28.187
26.878,28.679
27.747,29.123
24.827,27.600
25.698,28.150
26.547,28.635
27.376,29.073
24.603,27.573
25.434,28.117
26.246,28.596
27.039,29.028
26.449,35.575
27.592,36.055
28.708,36.465
29.797,36.825
26.080,35.546
27.161,36.021
28.215,36.427
29.246,36.782
25.751,35.521
26.775,35.992
27.775,36.393
28.753,36.744
25.456,35.498
26.429,35.965
27.380,36.363
28.311,36.711
25.189,35.478
26.116,35.941
27.023,36.336
27.910,36.680
24.947,35.459
25.833,35.920
26.699,36.312
27.547,36.653
26.449,35.575
27.592,36.055
28.708,36.465
29.797,36.825
26.080,35.546
27.161,36.021
28.215,36.427
29.246,36.782
25.751,35.521
26.775,35.992
27.775,36.393
28.753,36.744
25.456,35.498
26.429,35.965
27.380,36.363
28.311,36.711
25.189,35.478
26.116,35.941
27.023,36.336
27.910,36.680
24.947,35.459
25.833,35.920
26.699,36.312
27.547,36.653
26.921,33.307
28.155,33.839
29.359,34.298
30.534,34.704
26.525,33.273
27.692,33.798
28.831,34.251
29.944,34.651
26.173,33.242
27.279,33.762
28.359,34.210
29.415,34.604
25.856,33.215
26.907,33.730
27.935,34.173
28.940,34.562
25.570,33.190
26.572,33.701
27.551,34.140
28.510,34.525
25.311,33.168
26.268,33.675
27.203,34.110
28.120,34.491
26.921,33.307
28.155,33.839
29.359,34.298
30.534,34.704
26.525,33.273
27.692,33.798
28.831,34.251
29.944,34.651
26.173,33.242
27.279,33.762
28.359,34.210
29.415,34.604
25.856,33.215
26.907,33.730
27.935,34.173
28.940,34.562
25.570,33.190
26.572,33.701
27.551,34.140
28.510,34.525
25.311,33.168
26.268,33.675
27.203,34.110
28.120,34.491
27.487,30.240
28.837,30.818
30.154,31.324
31.440,31.778
27.060,30.199
28.336,30.769
29.581,31.267
30.799,31.713
26.678,30.163
27.888,30.726
29.070,31.217
30.226,31.655
26.336,30.131
27.486,30.687
28.610,31.172
29.711,31.604
26.027,30.102
27.123,30.653
28.195,31.132
29.245,31.558
25.746,30.076
26.793,30.621
27.818,31.096
28.822,31.517
27.487,30.240
28.837,30.818
30.154,31.324
31.440,31.778
27.060,30.199
28.336,30.769
29.581,31.267
30.799,31.713
26.678,30.163
27.888,30.726
29.070,31.217
30.226,31.655
26.336,30.131
27.486,30.687
28.610,31.172
29.711,31.604
26.027,30.102
27.123,30.653
28.195,31.132
29.245,31.558
25.746,30.076
26.793,30.621
27.818,31.096
28.822,31.517
27.892,27.781
29.331,28.366
30.735,28.888
32.108,29.362
27.441,27.737
28.801,28.313
30.130,28.824
31.430,29.288
27.039,27.698
28.328,28.265
29.589,28.768
30.824,29.223
26.678,27.664
27.904,28.223
29.103,28.719
30.279,29.166
26.352,27.633
27.520,28.186
28.664,28.674
29.786,29.115
26.057,27.605
27.172,28.152
28.265,28.634
29.338,29.069
27.892,27.781
29.331,28.366
30.735,28.888
32.108,29.362
27.441,27.737
28.801,28.313
30.130,28.824
31.430,29.288
27.039,27.698
28.328,28.265
29.589,28.768
30.824,29.223
26.678,27.664
27.904,28.223
29.103,28.719
30.279,29.166
26.352,27.633
27.520,28.186
28.664,28.674
29.786,29.115
26.057,27.605
27.172,28.152
28.265,28.634
29.338,29.069
28.959,35.091
30.607,35.549
32.225,35.939
33.818,36.282
28.444,35.064
29.999,35.517
31.529,35.903
33.034,36.241
27.984,35.040
29.458,35.488
30.907,35.870
32.334,36.204
27.572,35.019
28.972,35.463
30.349,35.842
31.705,36.172
27.201,35.000
28.533,35.441
29.845,35.816
31.137,36.143
26.864,34.982
28.136,35.421
29.388,35.793
30.622,36.117
28.959,35.091
30.607,35.549
32.225,35.939
33.818,36.282
28.444,35.064
29.999,35.517
31.529,35.903
33.034,36.241
27.984,35.040
29.458,35.488
30.907,35.870
32.334,36.204
27.572,35.019
28.972,35.463
30.349,35.842
31.705,36.172
27.201,35.000
28.533,35.441
29.845,35.816
31.137,36.143
26.864,34.982
28.136,35.421
29.388,35.793
30.622,36.117
29.397,32.922
31.126,33.434
32.823,33.875
34.491,34.265
28.858,32.889
30.491,33.394
32.095,33.829
33.672,34.213
28.377,32.859
29.924,33.359
31.444,33.789
32.940,34.167
27.945,32.833
29.415,33.328
30.860,33.753
32.283,34.127
27.556,32.809
28.956,33.300
30.333,33.721
31.689,34.090
27.203,32.788
28.539,33.275
29.854,33.692
31.149,34.058
29.397,32.922
31.126,33.434
32.823,33.875
34.491,34.265
28.858,32.889
30.491,33.394
32.095,33.829
33.672,34.213
28.377,32.859
29.924,33.359
31.444,33.789
32.940,34.167
27.945,32.833
29.415,33.328
30.860,33.753
32.283,34.127
27.556,32.809
28.956,33.300
30.333,33.721
31.689,34.090
27.203,32.788
28.539,33.275
29.854,33.692
31.149,34.058
29.929,29.966
31.763,30.527
33.562,31.019
35.327,31.460
29.360,29.925
31.093,30.478
32.793,30.962
34.464,31.395
28.853,29.890
30.494,30.436
32.107,30.912
33.693,31.338
28.397,29.858
29.957,30.397
31.491,30.868
32.999,31.287
27.986,29.830
29.472,30.363
30.934,30.828
32.372,31.242
27.614,29.804
29.033,30.333
30.428,30.792
31.803,31.201
29.929,29.966
31.763,30.527
33.562,31.019
35.327,31.460
29.360,29.925
31.093,30.478
32.793,30.962
34.464,31.395
28.853,29.890
30.494,30.436
32.107,30.912
33.693,31.338
28.397,29.858
29.957,30.397
31.491,30.868
32.999,31.287
27.986,29.830
29.472,30.363
30.934,30.828
32.372,31.242
27.614,29.804
29.033,30.333
30.428,30.792
31.803,31.201
30.313,27.589
32.228,28.162
34.107,28.672
35.951,29.136
29.722,27.545
31.532,28.107
33.309,28.608
35.054,29.062
29.195,27.506
30.911,28.060
32.596,28.551
34.252,28.996
28.722,27.472
30.352,28.018
31.955,28.501
33.531,28.939
28.296,27.441
29.849,27.980
31.376,28.457
32.880,28.887
27.909,27.413
29.392,27.946
30.851,28.417
32.288,28.841
30.313,27.589
32.228,28.162
34.107,28.672
35.951,29.136
29.722,27.545
31.532,28.107
33.309,28.608
35.054,29.062
29.195,27.506
30.911,28.060
32.596,28.551
34.252,28.996
28.722,27.472
30.352,28.018
31.955,28.501
33.531,28.939
28.296,27.441
29.849,27.980
31.376,28.457
32.880,28.887
27.909,27.413
29.392,27.946
30.851,28.417
32.288,28.841
32.234,34.106
34.544,34.527
36.826,34.888
39.079,35.207
31.527,34.079
33.708,34.495
35.862,34.851
37.991,35.164
30.897,34.056
32.962,34.467
35.002,34.819
37.019,35.127
30.333,34.036
32.292,34.443
34.230,34.790
36.147,35.094
29.824,34.017
31.689,34.421
33.534,34.764
35.359,35.065
29.363,34.001
31.142,34.401
32.902,34.742
34.645,35.039
32.234,34.106
34.544,34.527
36.826,34.888
39.079,35.207
31.527,34.079
33.708,34.495
35.862,34.851
37.991,35.164
30.897,34.056
32.962,34.467
35.002,34.819
37.019,35.127
30.333,34.036
32.292,34.443
34.230,34.790
36.147,35.094
29.824,34.017
31.689,34.421
33.534,34.764
35.359,35.065
29.363,34.001
31.142,34.401
32.902,34.742
34.645,35.039
32.612,32.130
34.989,32.608
37.332,33.022
39.644,33.391
31.885,32.096
34.129,32.568
36.342,32.975
38.527,33.337
31.237,32.067
33.362,32.532
35.459,32.934
37.531,33.289
30.656,32.041
32.673,32.501
34.666,32.898
36.635,33.248
30.132,32.018
32.053,32.474
33.950,32.865
35.827,33.211
29.657,31.997
31.490,32.449
33.301,32.836
35.093,33.177
32.612,32.130
34.989,32.608
37.332,33.022
39.644,33.391
31.885,32.096
34.129,32.568
36.342,32.975
38.527,33.337
31.237,32.067
33.362,32.532
35.459,32.934
37.531,33.289
30.656,32.041
32.673,32.501
34.666,32.898
36.635,33.248
30.132,32.018
32.053,32.474
33.950,32.865
35.827,33.211
29.657,31.997
31.490,32.449
33.301,32.836
35.093,33.177
33.081,29.403
35.545,29.937
37.971,30.407
40.361,30.831
32.329,29.361
34.656,29.886
36.949,30.348
39.209,30.762
31.658,29.325
33.862,29.842
36.036,30.295
38.180,30.702
31.056,29.293
33.150,29.803
35.216,30.249
37.255,30.649
30.514,29.265
32.507,29.768
34.475,30.208
36.419,30.601
30.022,29.239
31.924,29.737
33.804,30.171
35.660,30.559
33.081,29.403
35.545,29.937
37.971,30.407
40.361,30.831
32.329,29.361
34.656,29.886
36.949,30.348
39.209,30.762
31.658,29.325
33.862,29.842
36.036,30.295
38.180,30.702
31.056,29.293
33.150,29.803
35.216,30.249
37.255,30.649
30.514,29.265
32.507,29.768
34.475,30.208
36.419,30.601
30.022,29.239
31.924,29.737
33.804,30.171
35.660,30.559
33.425,27.196
35.958,27.747
38.451,28.242
40.905,28.694
32.654,27.150
35.047,27.690
37.404,28.173
39.726,28.614
31.966,27.109
34.233,27.640
36.468,28.113
38.672,28.544
31.349,27.073
33.503,27.595
35.628,28.060
37.724,28.483
30.793,27.041
32.844,27.556
34.869,28.013
36.867,28.428
30.288,27.013
32.246,27.521
34.180,27.971
36.089,28.379
33.425,27.196
35.958,27.747
38.451,28.242
40.905,28.694
32.654,27.150
35.047,27.690
37.404,28.173
39.726,28.614
31.966,27.109
34.233,27.640
36.468,28.113
38.672,28.544
31.349,27.073
33.503,27.595
35.628,28.060
37.724,28.483
30.793,27.041
32.844,27.556
34.869,28.013
36.867,28.428
30.288,27.013
32.246,27.521
34.180,27.971
36.089,28.379
36.488,32.641
39.655,33.021
42.790,33.351
45.891,33.647
35.533,32.613
38.522,32.986
41.481,33.310
44.412,33.598
34.683,32.588
37.512,32.956
40.314,33.273
43.092,33.555
33.920,32.567
36.606,32.929
39.267,33.241
41.906,33.518
33.233,32.548
35.788,32.906
38.322,33.214
40.836,33.485
32.611,32.531
35.048,32.885
37.465,33.189
39.865,33.457
36.488,32.641
39.655,33.021
42.790,33.351
45.891,33.647
35.533,32.613
38.522,32.986
41.481,33.310
44.412,33.598
34.683,32.588
37.512,32.956
40.314,33.273
43.092,33.555
33.920,32.567
36.606,32.929
39.267,33.241
41.906,33.518
33.233,32.548
35.788,32.906
38.322,33.214
40.836,33.485
32.611,32.531
35.048,32.885
37.465,33.189
39.865,33.457
36.789,30.939
40.003,31.379
43.180,31.766
46.320,32.115
35.819,30.903
38.853,31.335
41.854,31.713
44.822,32.052
34.954,30.872
37.827,31.296
40.671,31.666
43.484,31.998
34.179,30.844
36.907,31.262
39.608,31.626
42.283,31.951
33.481,30.820
36.077,31.232
38.649,31.590
41.197,31.909
32.847,30.799
35.324,31.206
37.779,31.559
40.212,31.872
36.789,30.939
40.003,31.379
43.180,31.766
46.320,32.115
35.819,30.903
38.853,31.335
41.854,31.713
44.822,32.052
34.954,30.872
37.827,31.296
40.671,31.666
43.484,31.998
34.179,30.844
36.907,31.262
39.608,31.626
42.283,31.951
33.481,30.820
36.077,31.232
38.649,31.590
41.197,31.909
32.847,30.799
35.324,31.206
37.779,31.559
40.212,31.872
37.172,28.555
40.452,29.058
43.688,29.508
46.880,29.918
36.183,28.509
39.279,29.001
42.338,29.439
45.358,29.838
35.301,28.469
38.234,28.952
41.133,29.379
43.998,29.768
34.509,28.435
37.295,28.908
40.050,29.327
42.775,29.707
33.796,28.404
36.448,28.870
39.073,29.281
41.670,29.653
33.149,28.376
35.680,28.836
38.185,29.240
